frame,track_id,class,mph,m_per_s,zone_event
683,77,car,22.0,9.855,
683,85,car,37.1,16.581,
683,90,car,0.8,0.36,
684,2,car,0.1,0.045,
684,11,car,0.2,0.077,
684,14,truck,0.1,0.05,
684,18,car,2.8,1.268,
684,22,truck,0.1,0.048,
684,29,car,0.1,0.05,
684,39,car,1.9,0.837,
684,47,car,0.1,0.048,
684,62,car,0.4,0.169,
684,74,truck,0.4,0.173,
684,77,car,22.9,10.234,
684,85,car,36.9,16.509,
684,90,car,0.8,0.363,
685,2,car,0.1,0.04,
685,11,car,0.1,0.065,
685,14,truck,0.1,0.042,
685,18,car,2.4,1.088,
685,22,truck,0.1,0.053,
685,29,car,0.1,0.058,
685,39,car,1.3,0.573,
685,47,car,0.1,0.043,
685,62,car,0.3,0.149,
685,74,truck,0.4,0.173,
685,77,car,22.2,9.918,
685,85,car,37.6,16.799,
685,90,car,0.8,0.34,
686,2,car,0.1,0.043,
686,11,car,0.1,0.061,
686,14,truck,0.1,0.045,
686,18,car,2.0,0.906,
686,22,truck,0.1,0.061,
686,29,car,0.1,0.059,
686,39,car,1.0,0.458,
686,47,car,0.1,0.048,
686,62,car,0.3,0.126,
686,74,truck,4.6,2.072,
686,77,car,21.4,9.554,
686,85,car,37.3,16.686,
686,90,car,0.7,0.3,
687,2,car,0.1,0.04,
687,11,car,0.2,0.079,
687,14,truck,0.1,0.041,
687,18,car,1.7,0.749,
687,22,truck,0.2,0.073,
687,29,car,0.1,0.049,
687,39,car,0.9,0.404,
687,47,car,0.1,0.048,
687,62,car,0.4,0.157,
687,74,truck,4.8,2.131,
687,77,car,21.1,9.429,
687,85,car,37.7,16.837,
687,90,car,0.6,0.28,
688,2,car,0.3,0.147,
688,11,car,0.2,0.08,
688,14,truck,0.1,0.039,
688,18,car,1.4,0.641,
688,22,truck,0.1,0.061,
688,29,car,0.1,0.045,
688,39,car,0.8,0.371,
688,47,car,0.1,0.05,
688,62,car,0.3,0.148,
688,74,truck,4.8,2.126,
688,77,car,21.4,9.568,
688,85,car,37.1,16.589,
688,90,car,0.6,0.285,
689,2,car,0.5,0.21,
689,11,car,0.2,0.085,
689,14,truck,0.1,0.036,
689,18,car,1.4,0.625,
689,22,truck,0.1,0.066,
689,29,car,0.1,0.058,
689,39,car,0.9,0.383,
689,47,car,0.1,0.062,
689,62,car,0.3,0.136,
689,74,truck,4.9,2.169,
689,77,car,21.5,9.602,
689,85,car,37.6,16.829,
689,90,car,0.5,0.243,
690,2,car,0.5,0.234,
690,11,car,0.2,0.09,
690,14,truck,0.1,0.039,
690,18,car,1.3,0.588,
690,22,truck,0.1,0.058,
690,29,car,0.1,0.059,
690,39,car,0.9,0.383,
690,47,car,0.2,0.068,
690,62,car,0.3,0.155,
690,74,truck,5.1,2.296,
690,77,car,21.9,9.779,
690,85,car,37.5,16.758,
690,90,car,0.4,0.185,
691,2,car,0.6,0.267,
691,11,car,0.2,0.089,
691,14,truck,0.1,0.055,
691,18,car,1.4,0.622,
691,22,truck,0.2,0.08,
691,29,car,0.2,0.069,
691,39,car,0.8,0.363,
691,47,car,0.1,0.058,
691,62,car,0.4,0.177,
691,74,truck,5.1,2.282,
691,77,car,21.3,9.524,
691,85,car,37.5,16.762,
691,90,car,0.4,0.171,
692,2,car,0.6,0.273,
692,11,car,0.2,0.087,
692,14,truck,0.1,0.056,
692,18,car,1.6,0.704,
692,22,truck,0.2,0.085,
692,29,car,0.2,0.067,
692,39,car,0.8,0.358,
692,47,car,0.1,0.063,
692,62,car,0.4,0.193,
692,74,truck,5.2,2.311,
692,77,car,21.3,9.517,
692,85,car,36.9,16.483,zone_1:exit
692,90,car,0.4,0.159,
693,2,car,0.6,0.272,
693,11,car,0.2,0.088,
693,14,truck,0.1,0.057,
693,18,car,1.6,0.7,
693,22,truck,0.2,0.075,
693,29,car,0.1,0.063,
693,39,car,0.7,0.328,
693,47,car,0.1,0.051,
693,62,car,0.4,0.178,
693,74,truck,0.9,0.407,
693,77,car,22.2,9.937,
693,85,car,37.3,16.668,
693,90,car,0.4,0.19,
694,2,car,0.6,0.275,
694,11,car,0.2,0.068,
694,14,truck,0.1,0.059,
694,18,car,1.6,0.699,
694,22,truck,0.1,0.063,
694,29,car,0.1,0.061,
694,39,car,0.7,0.335,
694,47,car,0.1,0.057,
694,62,car,0.3,0.145,
694,74,truck,1.1,0.501,
694,77,car,21.8,9.741,
694,85,car,37.4,16.734,
694,90,car,0.5,0.201,
695,2,car,0.4,0.168,
695,11,car,0.1,0.065,
695,14,truck,0.1,0.066,
695,18,car,1.5,0.688,
695,22,truck,0.1,0.066,
695,29,car,0.1,0.059,
695,39,car,0.8,0.346,
695,47,car,0.1,0.056,
695,62,car,0.4,0.162,
695,74,truck,1.5,0.685,
695,77,car,21.0,9.4,
695,85,car,37.8,16.876,
695,90,car,0.4,0.188,
696,2,car,0.5,0.214,
696,11,car,0.1,0.052,
696,14,truck,0.1,0.064,
696,18,car,1.5,0.659,
696,22,truck,0.2,0.069,
696,29,car,0.1,0.055,
696,39,car,0.8,0.353,
696,47,car,0.1,0.047,
696,62,car,0.4,0.17,
696,74,truck,1.6,0.713,
696,77,car,20.5,9.18,
696,85,car,37.0,16.535,
696,90,car,0.5,0.202,
697,2,car,0.5,0.236,
697,11,car,0.1,0.05,
697,14,truck,0.1,0.066,
697,18,car,1.6,0.704,
697,22,truck,0.2,0.074,
697,29,car,0.1,0.061,
697,39,car,0.8,0.356,
697,47,car,0.1,0.05,
697,62,car,0.4,0.165,
697,74,truck,1.5,0.664,
697,77,car,20.3,9.075,
697,85,car,37.1,16.566,
697,90,car,0.5,0.242,
698,2,car,0.5,0.225,
698,11,car,0.1,0.043,
698,14,truck,0.1,0.053,
698,18,car,1.5,0.681,
698,22,truck,0.1,0.052,
698,29,car,0.1,0.048,
698,39,car,0.8,0.355,
698,47,car,0.1,0.045,
698,62,car,0.4,0.183,
698,74,truck,1.5,0.69,
698,77,car,20.3,9.072,
698,85,car,37.3,16.66,
698,90,car,0.5,0.226,
699,2,car,0.5,0.215,
699,11,car,0.1,0.04,
699,14,truck,0.1,0.044,
699,18,car,1.5,0.655,
699,22,truck,0.1,0.045,
699,29,car,0.1,0.043,
699,39,car,0.8,0.343,
699,47,car,0.1,0.041,
699,62,car,0.5,0.237,
699,74,truck,1.6,0.693,
699,77,car,20.2,9.041,
699,85,car,37.7,16.872,
699,90,car,0.5,0.211,
700,2,car,0.5,0.23,
700,11,car,0.1,0.045,
700,14,truck,0.1,0.052,
700,18,car,1.6,0.709,
700,22,truck,0.1,0.046,
700,29,car,0.1,0.044,
700,39,car,0.8,0.34,
700,47,car,0.1,0.047,
700,62,car,0.7,0.318,
700,74,truck,1.6,0.731,
700,77,car,19.0,8.489,
700,85,car,37.7,16.859,
700,90,car,0.5,0.214,
701,2,car,0.5,0.238,
701,11,car,0.1,0.05,
701,14,truck,0.1,0.053,
701,18,car,1.6,0.701,
701,22,truck,0.1,0.046,
701,29,car,0.1,0.049,
701,39,car,0.6,0.286,
701,47,car,0.1,0.045,
701,62,car,0.9,0.409,
701,74,truck,1.5,0.675,
701,77,car,19.9,8.888,
701,85,car,38.0,16.984,
701,90,car,0.6,0.269,
702,2,car,0.5,0.242,
702,11,car,0.1,0.045,
702,14,truck,0.1,0.048,
702,18,car,1.6,0.707,
702,22,truck,0.1,0.048,
702,29,car,0.1,0.049,
702,39,car,0.6,0.264,
702,47,car,0.1,0.043,
702,62,car,1.0,0.468,
702,74,truck,1.5,0.673,
702,77,car,19.4,8.692,
702,85,car,37.5,16.754,
702,90,car,0.7,0.315,
703,2,car,0.3,0.135,
703,11,car,0.1,0.042,
703,14,truck,0.1,0.048,
703,18,car,1.8,0.822,
703,22,truck,0.1,0.047,
703,29,car,0.1,0.044,
703,39,car,0.5,0.211,
703,47,car,0.1,0.049,
703,62,car,1.1,0.504,
703,74,truck,1.6,0.706,
703,77,car,19.7,8.793,
703,85,car,38.1,17.045,
703,90,car,0.8,0.338,
704,2,car,0.2,0.088,
704,11,car,0.1,0.035,
704,14,truck,0.1,0.041,
704,18,car,1.9,0.85,
704,22,truck,0.1,0.043,
704,29,car,0.1,0.038,
704,39,car,0.4,0.186,
704,47,car,0.1,0.038,
704,62,car,1.4,0.64,
704,74,truck,1.5,0.671,
704,77,car,18.5,8.28,
704,85,car,37.6,16.797,
704,90,car,0.7,0.329,
705,2,car,0.2,0.079,
705,11,car,0.1,0.065,
705,14,truck,0.1,0.039,
705,18,car,1.8,0.811,
705,22,truck,0.1,0.051,
705,29,car,0.1,0.041,
705,39,car,0.4,0.185,
705,47,car,0.1,0.044,
705,62,car,1.6,0.735,
705,74,truck,1.9,0.833,
705,77,car,19.0,8.473,
705,85,car,38.2,17.071,
705,90,car,0.7,0.335,
706,2,car,0.2,0.081,
706,11,car,0.2,0.074,
706,14,truck,0.1,0.046,
706,18,car,1.7,0.761,
706,22,truck,0.1,0.05,
706,29,car,0.1,0.04,
706,39,car,0.4,0.192,
706,47,car,0.1,0.046,
706,62,car,1.5,0.692,
706,74,truck,1.7,0.779,
706,77,car,18.6,8.31,
706,85,car,37.8,16.914,
706,90,car,0.8,0.345,
707,2,car,0.1,0.065,
707,11,car,0.1,0.067,
707,14,truck,0.1,0.037,
707,18,car,1.6,0.701,
707,22,truck,0.1,0.047,
707,29,car,0.1,0.038,
707,39,car,0.5,0.221,
707,47,car,0.1,0.039,
707,62,car,1.4,0.612,
707,74,truck,2.0,0.9,
707,77,car,19.2,8.592,
707,85,car,38.0,16.965,
707,90,car,0.8,0.341,
708,2,car,0.1,0.056,
708,11,car,0.2,0.091,
708,14,truck,0.1,0.039,
708,18,car,1.6,0.712,
708,22,truck,0.1,0.062,
708,29,car,0.1,0.041,
708,39,car,0.6,0.256,
708,47,car,0.1,0.032,
708,62,car,1.4,0.604,
708,74,truck,1.8,0.808,
708,77,car,18.0,8.059,
708,85,car,37.3,16.676,
708,90,car,0.6,0.281,
709,2,car,0.1,0.052,
709,11,car,0.2,0.106,
709,14,truck,0.1,0.033,
709,18,car,1.6,0.724,
709,22,truck,0.1,0.056,
709,29,car,0.1,0.045,
709,39,car,0.5,0.241,
709,47,car,0.1,0.034,
709,62,car,1.2,0.534,
709,74,truck,1.6,0.721,
709,77,car,18.5,8.25,
709,85,car,38.7,17.29,
709,90,car,0.5,0.237,
710,2,car,0.1,0.052,
710,11,car,0.3,0.112,
710,14,truck,0.1,0.034,
710,18,car,1.6,0.718,
710,22,truck,0.1,0.054,
710,29,car,0.1,0.051,
710,39,car,0.5,0.229,
710,47,car,0.1,0.038,
710,62,car,1.3,0.577,
710,74,truck,1.8,0.819,
710,77,car,18.2,8.124,
710,85,car,37.8,16.877,
710,90,car,0.5,0.228,
711,2,car,0.1,0.066,
711,11,car,0.3,0.121,
711,14,truck,0.1,0.045,
711,18,car,1.7,0.781,
711,22,truck,0.1,0.056,
711,29,car,0.1,0.053,
711,39,car,0.5,0.215,
711,47,car,0.1,0.042,
711,62,car,1.2,0.528,
711,74,truck,1.8,0.796,
711,77,car,19.2,8.594,
711,85,car,38.9,17.391,
711,90,car,0.5,0.203,
712,2,car,0.1,0.053,
712,11,car,0.2,0.097,
712,14,truck,0.1,0.041,
712,18,car,2.0,0.887,
712,22,truck,0.1,0.049,
712,29,car,0.1,0.049,
712,39,car,0.4,0.184,
712,47,car,0.1,0.043,
712,62,car,1.3,0.56,
712,74,truck,1.4,0.628,
712,77,car,18.3,8.182,
712,85,car,38.0,16.986,
712,90,car,0.4,0.187,
713,2,car,0.1,0.048,
713,11,car,0.2,0.093,
713,14,truck,0.1,0.039,
713,18,car,2.0,0.897,
713,22,truck,0.1,0.044,
713,29,car,0.1,0.046,
713,39,car,0.4,0.166,
713,47,car,0.1,0.042,
713,62,car,1.4,0.638,
713,74,truck,1.5,0.661,
713,77,car,18.5,8.259,
713,85,car,38.3,17.138,
713,90,car,0.5,0.202,
714,2,car,0.1,0.056,
714,11,car,0.3,0.113,
714,14,truck,0.1,0.038,
714,18,car,2.1,0.918,
714,22,truck,0.1,0.056,
714,29,car,0.1,0.048,
714,39,car,0.4,0.163,
714,47,car,0.1,0.041,
714,62,car,1.5,0.66,
714,74,truck,1.2,0.519,
714,77,car,18.0,8.061,
714,85,car,37.9,16.928,
714,90,car,0.4,0.168,
715,2,car,0.1,0.058,
715,11,car,0.2,0.082,
715,14,truck,0.1,0.034,
715,18,car,2.0,0.893,
715,22,truck,0.1,0.041,
715,29,car,0.1,0.04,
715,39,car,0.3,0.153,
715,47,car,0.1,0.041,
715,62,car,1.3,0.592,
715,74,truck,1.5,0.661,
715,77,car,18.4,8.222,
715,85,car,38.2,17.067,
715,90,car,0.5,0.207,
716,2,car,0.1,0.061,
716,11,car,0.2,0.069,
716,14,truck,0.1,0.044,
716,18,car,2.1,0.956,
716,22,truck,0.1,0.043,
716,29,car,0.1,0.035,
716,39,car,0.3,0.138,
716,47,car,0.1,0.039,
716,62,car,1.4,0.641,
716,74,truck,1.5,0.652,
716,77,car,17.7,7.894,
716,85,car,37.2,16.619,
716,90,car,0.6,0.287,
717,2,car,0.1,0.055,
717,11,car,0.2,0.067,
717,14,truck,0.1,0.051,
717,18,car,2.1,0.932,
717,22,truck,0.1,0.04,
717,29,car,0.1,0.03,
717,39,car,0.4,0.177,
717,47,car,0.1,0.037,
717,62,car,1.3,0.596,
717,74,truck,1.2,0.559,
717,77,car,17.0,7.618,
717,85,car,38.3,17.132,
717,90,car,0.7,0.329,
718,2,car,0.1,0.061,
718,11,car,0.1,0.06,
718,14,truck,0.1,0.048,
718,18,car,2.0,0.881,
718,22,truck,0.1,0.036,
718,29,car,0.1,0.028,
718,39,car,0.4,0.193,
718,47,car,0.1,0.038,
718,62,car,1.3,0.588,
718,74,truck,1.7,0.765,
718,77,car,17.3,7.72,
718,85,car,37.1,16.596,
718,90,car,0.9,0.382,
719,2,car,0.2,0.085,
719,11,car,0.2,0.108,
719,14,truck,0.2,0.069,
719,18,car,2.0,0.889,
719,22,truck,0.1,0.051,
719,29,car,0.1,0.039,
719,39,car,0.4,0.178,
719,47,car,0.1,0.042,
719,62,car,1.0,0.466,
719,74,truck,2.1,0.938,
719,77,car,17.2,7.675,
719,85,car,37.6,16.798,
719,90,car,0.9,0.395,
720,2,car,0.2,0.088,
720,11,car,0.2,0.11,
720,14,truck,0.1,0.066,
720,18,car,2.0,0.907,
720,22,truck,0.1,0.058,
720,29,car,0.1,0.043,
720,39,car,0.4,0.17,
720,47,car,0.1,0.044,
720,62,car,0.9,0.413,
720,74,truck,2.5,1.127,
720,77,car,17.5,7.835,
720,85,car,36.9,16.482,
720,90,car,0.8,0.374,
721,2,car,0.2,0.081,
721,11,car,0.2,0.099,
721,14,truck,0.2,0.079,
721,18,car,2.1,0.922,
721,22,truck,0.1,0.057,
721,29,car,0.1,0.045,
721,39,car,0.3,0.144,
721,47,car,0.1,0.062,
721,62,car,1.0,0.437,
721,74,truck,2.5,1.132,
721,77,car,18.0,8.025,
721,85,car,37.5,16.768,
721,90,car,0.9,0.389,
722,2,car,0.2,0.096,
722,11,car,0.2,0.101,
722,14,truck,0.2,0.084,
722,18,car,2.2,0.972,
722,22,truck,0.2,0.07,
722,29,car,0.1,0.045,
722,39,car,0.3,0.114,
722,47,car,0.2,0.07,
722,62,car,1.3,0.57,
722,74,truck,2.4,1.085,
722,77,car,17.9,7.99,
722,85,car,36.8,16.469,
722,90,car,0.8,0.342,
723,2,car,0.3,0.112,
723,11,car,0.2,0.095,
723,14,truck,0.2,0.079,
723,18,car,2.0,0.901,
723,22,truck,0.2,0.075,
723,29,car,0.1,0.049,
723,39,car,0.3,0.116,
723,47,car,0.2,0.07,
723,62,car,1.3,0.603,
723,74,truck,2.6,1.178,
723,77,car,17.0,7.62,
723,85,car,37.1,16.588,
723,90,car,0.6,0.285,
724,2,car,0.4,0.176,
724,11,car,0.3,0.117,
724,14,truck,0.2,0.074,
724,18,car,1.8,0.82,
724,22,truck,0.2,0.073,
724,29,car,0.1,0.047,
724,39,car,0.2,0.075,
724,47,car,0.1,0.065,
724,62,car,1.4,0.638,
724,74,truck,2.5,1.119,
724,77,car,17.3,7.73,
724,85,car,36.7,16.428,
724,90,car,0.5,0.24,
725,2,car,0.4,0.184,
725,11,car,0.3,0.136,
725,14,truck,0.1,0.064,
725,18,car,1.8,0.808,
725,22,truck,0.2,0.075,
725,29,car,0.1,0.05,
725,39,car,0.1,0.058,
725,47,car,0.2,0.07,
725,62,car,1.3,0.586,
725,74,truck,2.1,0.96,
725,77,car,16.3,7.287,
725,85,car,37.9,16.939,
725,90,car,0.5,0.221,
726,2,car,0.4,0.183,
726,11,car,0.2,0.1,
726,14,truck,0.1,0.048,
726,18,car,1.6,0.733,
726,22,truck,0.2,0.068,
726,29,car,0.1,0.036,
726,39,car,0.2,0.073,
726,47,car,0.1,0.062,
726,62,car,1.3,0.565,
726,74,truck,1.8,0.815,
726,77,car,15.9,7.1,
726,85,car,37.9,16.962,
726,90,car,0.5,0.245,
727,2,car,0.4,0.19,
727,11,car,0.2,0.095,
727,14,truck,0.1,0.06,
727,18,car,1.6,0.698,
727,22,truck,0.1,0.059,
727,29,car,0.1,0.04,
727,39,car,0.3,0.127,
727,47,car,0.1,0.059,
727,62,car,1.3,0.591,
727,74,truck,1.6,0.696,
727,77,car,15.4,6.876,
727,85,car,38.6,17.239,
727,90,car,0.6,0.248,
728,2,car,0.5,0.221,
728,11,car,0.3,0.114,
728,14,truck,0.1,0.056,
728,18,car,1.6,0.722,
728,22,truck,0.1,0.059,
728,29,car,0.1,0.045,
728,39,car,0.3,0.14,
728,47,car,0.1,0.046,
728,62,car,1.3,0.593,
728,74,truck,1.8,0.826,
728,77,car,14.8,6.612,
728,85,car,38.1,17.012,
728,90,car,0.7,0.305,
729,2,car,0.5,0.233,
729,11,car,0.3,0.136,
729,14,truck,0.2,0.069,
729,18,car,1.5,0.652,
729,22,truck,0.1,0.049,
729,29,car,0.1,0.046,
729,39,car,0.4,0.157,
729,47,car,0.1,0.048,
729,62,car,1.1,0.498,
729,74,truck,1.8,0.789,
729,77,car,14.5,6.48,
729,85,car,38.5,17.229,
729,90,car,0.7,0.309,
730,2,car,0.5,0.243,
730,11,car,0.5,0.204,
730,14,truck,0.2,0.079,
730,18,car,1.4,0.62,
730,22,truck,0.1,0.055,
730,29,car,0.1,0.053,
730,39,car,0.4,0.169,
730,47,car,0.1,0.054,
730,62,car,1.1,0.505,
730,74,truck,1.5,0.671,
730,77,car,15.2,6.774,
730,85,car,38.2,17.069,
730,90,car,0.6,0.283,
731,2,car,0.4,0.2,
731,11,car,0.4,0.19,
731,14,truck,0.2,0.082,
731,18,car,1.4,0.605,
731,22,truck,0.1,0.058,
731,29,car,0.1,0.06,
731,39,car,0.4,0.174,
731,47,car,0.1,0.056,
731,62,car,1.1,0.492,
731,74,truck,2.0,0.899,
731,77,car,15.0,6.727,
731,85,car,38.3,17.116,
731,90,car,0.6,0.283,
732,2,car,0.5,0.211,
732,11,car,0.5,0.232,
732,14,truck,0.2,0.094,
732,18,car,1.2,0.533,
732,22,truck,0.1,0.058,
732,29,car,0.1,0.062,
732,39,car,0.4,0.195,
732,47,car,0.1,0.057,
732,62,car,1.0,0.455,
732,74,truck,2.0,0.889,
732,77,car,15.7,7.003,
732,85,car,38.2,17.079,
732,90,car,0.6,0.271,
733,2,car,0.5,0.219,
733,11,car,0.5,0.222,
733,14,truck,0.2,0.104,
733,18,car,1.0,0.463,
733,22,truck,0.1,0.057,
733,29,car,0.2,0.072,
733,39,car,0.5,0.204,
733,47,car,0.1,0.064,
733,62,car,1.0,0.451,
733,74,truck,2.2,0.985,
733,77,car,15.5,6.912,
733,85,car,38.2,17.072,
733,90,car,0.5,0.234,
734,2,car,0.6,0.272,
734,11,car,0.5,0.223,
734,14,truck,0.2,0.107,
734,18,car,1.0,0.448,
734,22,truck,0.2,0.07,
734,29,car,0.2,0.084,
734,39,car,0.4,0.175,
734,47,car,0.2,0.074,
734,62,car,1.1,0.471,
734,74,truck,2.1,0.956,
734,77,car,14.9,6.669,
734,85,car,38.5,17.207,
734,90,car,0.5,0.228,
735,2,car,0.7,0.304,
735,11,car,0.5,0.219,
735,14,truck,0.3,0.114,
735,18,car,0.8,0.379,
735,22,truck,0.1,0.061,
735,29,car,0.2,0.081,
735,39,car,0.4,0.173,
735,47,car,0.2,0.07,
735,62,car,1.5,0.659,
735,74,truck,2.0,0.907,
735,77,car,14.4,6.459,
735,85,car,38.2,17.064,
735,90,car,0.4,0.166,
736,2,car,0.7,0.31,
736,11,car,0.5,0.22,
736,14,truck,0.2,0.107,
736,18,car,0.9,0.388,
736,22,truck,0.1,0.061,
736,29,car,0.2,0.078,
736,39,car,0.4,0.158,
736,47,car,0.1,0.062,
736,62,car,1.8,0.821,
736,74,truck,2.4,1.052,
736,77,car,14.6,6.527,
736,85,car,38.8,17.325,
736,90,car,0.4,0.181,
736,98,car,14.2,6.34,
737,2,car,0.7,0.3,
737,11,car,0.4,0.185,
737,14,truck,0.2,0.106,
737,18,car,0.8,0.369,
737,22,truck,0.1,0.067,
737,29,car,0.2,0.081,
737,39,car,0.4,0.177,
737,47,car,0.1,0.059,
737,62,car,2.0,0.893,
737,74,truck,2.8,1.233,
737,77,car,14.9,6.664,
737,85,car,38.9,17.394,
737,90,car,0.4,0.192,
737,98,car,13.7,6.102,
738,2,car,0.8,0.347,
738,11,car,0.5,0.202,
738,14,truck,0.2,0.109,
738,18,car,0.7,0.32,
738,22,truck,0.2,0.08,
738,29,car,0.2,0.087,
738,39,car,0.4,0.185,
738,47,car,0.1,0.064,
738,62,car,2.0,0.914,
738,74,truck,2.3,1.018,
738,77,car,14.6,6.517,
738,85,car,38.9,17.376,
738,90,car,0.4,0.191,
738,98,car,13.2,5.919,
739,2,car,0.7,0.329,
739,11,car,0.3,0.154,
739,14,truck,0.2,0.106,
739,18,car,0.7,0.302,
739,22,truck,0.2,0.092,
739,29,car,0.2,0.088,
739,39,car,0.4,0.166,
739,47,car,0.1,0.054,
739,62,car,2.4,1.057,
739,74,truck,2.3,1.041,
739,77,car,14.2,6.326,
739,85,car,38.4,17.149,
739,90,car,0.4,0.196,
739,98,car,13.0,5.809,
740,2,car,0.7,0.315,
740,11,car,0.4,0.17,
740,14,truck,0.2,0.103,
740,18,car,0.8,0.368,
740,22,truck,0.2,0.084,
740,29,car,0.2,0.081,
740,39,car,0.4,0.168,
740,47,car,0.1,0.045,
740,62,car,2.5,1.097,
740,74,truck,2.1,0.92,
740,77,car,15.1,6.743,
740,85,car,38.3,17.124,
740,90,car,0.6,0.251,
740,98,car,12.5,5.608,
741,2,car,0.6,0.261,
741,11,car,0.4,0.188,
741,14,truck,0.3,0.112,
741,18,car,0.9,0.384,
741,22,truck,0.2,0.085,
741,29,car,0.2,0.07,
741,39,car,0.4,0.173,
741,47,car,0.1,0.042,
741,62,car,2.5,1.13,
741,74,truck,2.7,1.225,
741,77,car,14.8,6.601,
741,85,car,37.6,16.788,
741,90,car,0.7,0.298,
741,98,car,11.9,5.331,
741,99,car,14.7,6.571,
742,2,car,0.6,0.289,
742,11,car,0.4,0.174,
742,14,truck,0.2,0.096,
742,18,car,0.8,0.352,
742,22,truck,0.2,0.09,
742,29,car,0.2,0.081,
742,39,car,0.4,0.162,
742,47,car,0.1,0.048,
742,62,car,2.4,1.08,
742,74,truck,2.8,1.246,
742,77,car,14.8,6.612,
742,85,car,38.1,17.013,
742,90,car,0.7,0.325,
742,98,car,11.4,5.109,
742,99,car,14.7,6.581,
743,2,car,0.7,0.319,
743,11,car,0.4,0.176,
743,14,truck,0.2,0.097,
743,18,car,0.7,0.328,
743,22,truck,0.2,0.1,
743,29,car,0.2,0.086,
743,39,car,0.4,0.177,
743,47,car,0.1,0.054,
743,62,car,2.1,0.952,
743,74,truck,2.7,1.197,
743,77,car,13.2,5.91,
743,85,car,34.7,15.5,
743,90,car,0.8,0.348,
743,98,car,11.4,5.087,
743,99,car,15.1,6.744,
743,100,car,14.1,6.314,
744,2,car,0.8,0.371,
744,11,car,0.4,0.162,
744,14,truck,0.2,0.094,
744,18,car,0.8,0.354,
744,22,truck,0.2,0.102,
744,29,car,0.2,0.085,
744,39,car,0.4,0.161,
744,47,car,0.1,0.059,
744,62,car,1.9,0.861,
744,74,truck,2.5,1.125,
744,77,car,11.1,4.944,
744,85,car,32.3,14.449,
744,90,car,0.8,0.362,
744,98,car,11.4,5.087,
744,99,car,15.3,6.821,
744,100,car,14.5,6.479,
745,2,car,0.8,0.341,
745,11,car,0.4,0.168,
745,14,truck,0.3,0.113,
745,18,car,0.9,0.404,
745,22,truck,0.2,0.096,
745,29,car,0.2,0.08,
745,39,car,0.4,0.171,
745,47,car,0.1,0.055,
745,62,car,1.8,0.819,
745,74,truck,2.6,1.183,
745,77,car,10.3,4.593,
745,85,car,28.9,12.913,
745,90,car,0.8,0.341,
745,98,car,11.4,5.109,
745,99,car,16.1,7.176,
745,100,car,14.7,6.571,
746,2,car,0.7,0.334,
746,11,car,0.4,0.166,
746,14,truck,0.2,0.106,
746,18,car,0.9,0.418,
746,22,truck,0.2,0.091,
746,29,car,0.2,0.077,
746,39,car,0.4,0.188,
746,47,car,0.1,0.065,
746,62,car,1.9,0.839,
746,74,truck,2.9,1.303,
746,77,car,9.0,4.005,
746,85,car,26.9,12.023,
746,90,car,0.7,0.3,
746,98,car,11.4,5.087,
746,99,car,16.1,7.194,
746,100,car,14.6,6.543,
747,2,car,1.0,0.443,
747,11,car,0.4,0.167,
747,14,truck,0.2,0.107,
747,18,car,0.8,0.347,
747,22,truck,0.3,0.112,
747,29,car,0.2,0.091,
747,39,car,0.5,0.215,
747,47,car,0.2,0.074,
747,62,car,2.1,0.954,
747,74,truck,3.1,1.4,
747,77,car,7.3,3.278,
747,85,car,23.6,10.539,
747,90,car,0.6,0.257,
747,98,car,11.4,5.087,
747,99,car,17.6,7.863,
747,100,car,15.0,6.703,
748,2,car,1.2,0.518,
748,11,car,0.3,0.147,
748,14,truck,0.2,0.102,
748,18,car,0.7,0.297,
748,22,truck,0.2,0.109,
748,29,car,0.2,0.093,
748,39,car,0.6,0.254,
748,47,car,0.2,0.088,
748,62,car,2.1,0.927,
748,74,truck,3.5,1.574,
748,77,car,6.6,2.939,
748,85,car,21.1,9.426,
748,90,car,0.6,0.26,
748,98,car,11.4,5.109,
748,99,car,19.3,8.608,
748,100,car,15.0,6.727,
749,2,car,1.0,0.439,
749,11,car,0.3,0.143,
749,14,truck,0.2,0.108,
749,18,car,0.7,0.321,
749,22,truck,0.3,0.112,
749,29,car,0.2,0.081,
749,39,car,0.7,0.293,
749,47,car,0.2,0.097,
749,62,car,1.8,0.792,
749,74,truck,4.3,1.94,
749,77,car,5.2,2.342,
749,85,car,17.9,8.02,
749,90,car,0.7,0.311,
749,98,car,11.4,5.087,
749,99,car,21.8,9.739,
749,100,car,14.9,6.679,
750,2,car,0.9,0.388,
750,11,car,0.3,0.132,
750,14,truck,0.2,0.093,
750,18,car,0.7,0.308,
750,22,truck,0.2,0.1,
750,29,car,0.2,0.08,
750,39,car,0.7,0.311,
750,47,car,0.2,0.097,
750,62,car,1.8,0.816,
750,74,truck,4.3,1.906,
750,77,car,5.5,2.443,
750,85,car,18.0,8.05,
750,90,car,0.8,0.342,
750,98,car,11.4,5.11,
750,99,car,23.8,10.623,
750,100,truck,15.2,6.788,
751,2,car,0.8,0.36,
751,11,car,0.3,0.12,
751,14,truck,0.2,0.098,
751,18,car,0.7,0.292,
751,22,truck,0.2,0.084,
751,29,car,0.2,0.075,
751,39,car,0.8,0.346,
751,47,car,0.2,0.093,
751,62,car,2.1,0.921,
751,74,truck,5.3,2.365,
